0.09590612 -0.4078 -1.594688 0.1771166 0.1357797 -0.1179375 -0.04909687 -0.379292 -0.2350649 -0.07635911 0.09307162 -0.08599558 0.04651498 0.2159253 0.1734708 -0.134073 0.006372087 0.00982408 0.1016166 -0.1507715 -0.1112968 -0.05970393 -0.01081429 -0.05611118 -0.1296623 -0.1888655 -0.122555 0.1549708 0.08741984 -0.0622298 0.092256 -0.05332012 -0.05058807 -0.02753462 -0.1189005 0.1232372 -0.01059024 -0.02878371 -0.1146732 0.2735463 -0.1456655 -0.1147291 0.1097367 0.0545127 0.0607008 -0.03067326 -0.1139754 -0.007396171 0.02304342 0.1351748 -0.07810611 0.1406298 -0.1118013 -0.1097115 -0.07118239 -0.01003681 0.02666315 0.01247157 -0.04630063 -0.01093811 0.01977153 0.01057074 -0.03171965 0.0421252 -0.07269113 0.07673293 0.1532462 -0.02291379 -0.02482631 -0.03164645 0.002285539 0.0538568 -0.01367932 0.03312428 -0.1348261 -0.07239819 0.01555161 -0.06908468 -0.09668865 -0.00949797 0.0949968 0.07975756 0.008461665 -0.006533344 -0.001036752 0.07419913 0.005084271 -0.01441125 -0.06296314 0.0244508 0.01530193 0.06887235 -0.0228896 -0.07396355 0.00636561 0.003729888 0.07649784 -0.03445636 -0.02568544 0.02110563
0.108899 -1.75616 -2.830348 0.403969 0.3443078 -0.8268379 -0.1760571 -1.272532 -0.7913504 0.02394935 0.5189351 -0.6562156 -0.2493931 0.7771069 0.4963209 -0.0891676 0.4202296 -0.3667113 0.8724367 -0.5138593 0.02494611 -0.2968586 0.03606153 -0.5012885 -0.0652975 -0.4209062 -0.009012863 0.3604012 0.3728975 0.2970589 0.03044426 0.1824797 -0.1885518 -0.2800637 -0.1165811 0.4901478 -0.2322832 -0.1738012 -0.261086 0.6442415 -0.358388 -0.3070993 0.1705062 0.1380793 0.2247747 0.1210518 -0.2482534 0.3120839 0.2746688 0.5463216 -0.4189204 0.7220462 -0.2102629 -0.1686937 0.07570766 0.02690479 0.1157766 -0.1978187 -0.06709658 -0.0549013 0.06121805 0.2372466 0.002872986 -0.1173794 -0.2649975 0.2410548 0.3360743 0.09382661 0.05373091 0.06763785 0.1269646 0.1460976 0.01519031 0.2586507 -0.3939656 -0.3492761 0.1631563 -0.06771754 0.0208657 -0.09981281 -0.002801533 0.2564134 -0.008464627 -0.07540225 0.04262342 0.1455086 -0.0345045 0.03718229 -0.1761518 0.06173347 0.01032361 0.1464241 -0.04084073 -0.2352479 -0.04057465 -0.1824882 -0.04724821 0.07964316 0.08626219 -0.027784
0.09167943 -2.175197 -2.519707 0.2204306 0.09591222 -1.243718 -0.08282053 -1.051834 -0.830704 0.1758066 0.6455008 -0.365618 0.1373692 1.020026 0.4520139 0.08019171 -0.04981383 -0.3142481 0.9464338 -0.7290766 0.4744336 -0.4480705 -0.3116738 -0.674502 0.2711983 -0.4840151 0.08010607 0.3815579 0.9550099 0.4079956 0.06681606 0.03006878 -0.3308915 -0.0548613 -0.3540055 0.6899336 -0.4133654 -0.1169951 -0.3069678 0.6687351 -0.1738833 -0.2220421 0.02827184 0.2295303 0.6657979 0.1602549 -0.1491084 0.4835687 0.09645624 0.7400558 -0.3268749 0.8183959 0.1311138 -0.07211711 0.06781451 -0.1498427 0.04917509 -0.2474429 0.05439789 0.0279896 0.01859985 0.2722924 0.03547236 0.03327754 -0.1278771 0.2577801 0.4799114 0.05642603 0.07837132 0.1037424 0.1185818 -0.08056765 -0.05463837 0.205973 -0.4572497 -0.4329956 0.02558814 0.03636324 0.01662818 -0.08807719 0.05175543 0.3504516 0.05299301 0.01100925 0.1805367 0.0671736 -0.09787282 0.08454384 -0.2019202 0.1434435 0.08754502 0.05260435 -0.04888396 -0.3406122 -0.01608265 -0.1954065 -0.03450218 0.08647235 0.07031535 -0.09055353
0.06112371 -2.241652 -2.454825 0.1212937 0.003923547 -1.56423 -0.3732438 -0.5712494 -0.747063 0.002230471 0.7708494 -0.01025578 0.5296953 1.295901 0.08555517 0.2260183 -0.08775415 -0.3257596 1.267053 -0.8750662 0.348559 -0.5416228 -0.3905554 -0.5968639 0.4151113 -0.4738932 0.007681395 0.3444977 0.9261659 0.2677355 0.07502871 0.06733451 -0.4553215 0.1022047 -0.5028079 0.837286 -0.4842186 -0.1186487 -0.3126702 0.6043338 -0.2634131 -0.2219777 -0.1304256 0.3935305 0.6723433 0.233247 -0.1227513 0.4404695 0.2187853 0.6698491 -0.1890875 0.8481957 0.1734052 -0.04978147 0.03632597 -0.1108478 0.122538 -0.07365438 0.08743957 0.08351799 0.05764268 0.4556465 0.01174473 0.05321722 -0.3296802 0.3028769 0.5793324 0.04071649 0.0672845 -0.0652009 0.1165199 -0.08316799 -0.05275577 0.1459162 -0.54469 -0.5402947 0.004127285 0.05807465 -0.007703862 -0.08815925 0.005702521 0.3695426 0.05635398 0.02765863 0.2608421 0.03816656 -0.0956361 0.02327522 -0.3358478 0.1758942 0.07790629 0.03488323 -0.07347332 -0.3387409 -0.02549477 -0.2196064 -0.03665858 0.09169611 0.00153707 -0.03855319
-0.001567026 -2.101946 -2.824021 0.3804326 0.005369023 -1.458196 -0.2706031 -0.4939687 -0.9579076 -0.1376172 0.5789461 -0.167046 0.6144676 1.180089 -0.09649953 0.0510072 0.05217237 -0.3543133 1.539272 -0.6763918 0.6632927 -0.6836038 -0.3149881 -0.291476 0.3132474 -0.369172 0.01728962 0.0448212 0.6363047 0.3679562 -0.06722949 -0.04525641 -0.4411708 0.2498493 -0.2487147 0.5092955 -0.4731346 0.3613456 -0.5119357 0.5204137 -0.1474531 -0.2041594 -0.0923738 0.02206782 0.5156301 0.4368421 -0.1853287 0.3971671 0.2456872 0.6086422 -0.1085613 0.7870531 0.134218 -0.01322549 0.1226915 0.03426268 0.3355479 -0.09083782 -0.0650244 0.1449417 0.2767606 0.3415882 -0.04912644 0.2071547 -0.6928375 0.4916242 0.7712687 0.01924779 0.1742555 -0.158845 0.168403 -0.03972272 -0.1734686 0.2157202 -0.6074992 -0.5417967 0.07855533 0.05293711 0.04604146 -0.05523399 -0.1517172 0.2079599 0.009387242 -0.01131009 0.3788096 0.02141922 -0.1236492 0.003208401 -0.2507516 0.08956077 0.02489715 0.01411458 -0.1066138 -0.240525 -0.07612836 -0.3067257 -0.06280593 0.06753001 -0.09819595 -0.06913636
-0.08050837 -2.11266 -3.075331 0.6497439 0.3391386 -1.550249 0.1008222 -0.6405564 -1.017061 -0.1030741 0.3258192 -0.3963791 0.1494912 0.9636174 0.06788658 -0.06693832 0.3532767 -0.3279576 0.9710652 -0.4386557 0.9651846 -0.5554352 -0.03345992 -0.5332535 0.4128463 -0.3482903 0.07741138 -0.2170108 0.4592705 0.5364292 -0.3030492 -0.03752122 -0.575629 0.3425665 -0.1478991 0.08809108 -0.3924243 0.2632802 -0.5521141 0.483835 -0.1630877 -0.1335341 0.1827857 -0.02351285 0.7936242 0.5560079 -0.2096115 0.4595236 0.2529759 0.8028274 -0.1168075 0.875402 0.1384391 -0.06713072 0.136193 0.0953429 0.4057732 -0.04766722 -0.07829015 7.027595e-05 0.3123861 0.3714435 -0.05798411 0.1659082 -0.813733 0.5745229 1.166537 -0.09474995 0.211002 -0.2121856 0.2372643 0.04679225 -0.1825519 -0.07806482 -0.5349876 -0.4981652 0.1968764 0.2704348 -0.03768215 -0.05348457 -0.2362583 0.1042078 0.03136768 -0.03641719 0.5951722 -0.1901906 -0.2106743 -0.07915808 -0.1609261 0.008890808 -0.04961091 0.0978324 -0.01143373 -0.1393033 -0.1318711 -0.3477157 0.03038979 0.1298939 -0.06877125 0.01504164
-0.2468902 -2.089823 -3.136175 0.7132343 0.3774163 -1.673271 0.3057351 -0.7741459 -1.069709 0.08958066 0.5139015 -0.3830004 0.05273797 1.083944 0.09330403 -0.03314427 0.3635228 -0.4272051 0.9278678 -0.7422515 0.8561178 -0.4184557 0.1209104 -0.8320572 0.3761834 -0.631916 0.01840086 -0.4776783 0.5808791 0.8191234 -0.5446346 0.1119268 -0.6942736 0.521097 -0.3108497 -0.0632517 -0.371627 0.0552335 -0.5337039 0.555052 -0.3789726 0.1564156 0.08663212 0.1071264 1.097457 0.4207136 -0.3878122 0.2151276 0.2002476 0.637465 -0.01813844 0.8677178 0.3779689 -0.02614195 0.0918605 -0.07642615 0.1725732 -0.1813772 -0.06295441 0.06316018 0.3783483 0.438106 0.2038119 0.1311377 -0.5593792 0.4193237 1.270152 -0.2244192 0.4435933 -0.2844816 0.1720264 -0.1806559 -0.2100278 -0.1064266 -0.5637742 -0.4032969 0.3547341 0.3386511 -0.01171116 -0.04937935 -0.3595472 0.2297634 -0.0144815 0.02334966 0.5226743 -0.2122323 -0.09309503 -0.1365432 -0.1073219 0.01786093 0.1316119 0.1960531 -0.01421597 -0.1468228 -0.1426687 -0.4615066 -0.0372972 0.2999518 -0.03266986 -0.1016884
-0.4682342 -2.126726 -2.962704 0.5681379 0.2605061 -1.790628 0.2032637 -0.729656 -0.9500197 0.2175847 0.3562981 -0.360948 -0.1678424 0.993403 -0.04050763 -0.2273109 0.2506629 -0.5599594 1.121296 -0.7713291 0.6888725 -0.2805388 0.00846186 -1.101166 0.4376504 -0.7432612 -0.09411255 -0.5783802 0.6525453 0.7187269 -0.4657451 0.324316 -0.7539504 0.303751 -0.5267383 0.02820968 -0.4176071 -0.1504788 -0.4916314 0.5198889 -0.3436167 0.1927807 -0.02923121 0.2616723 1.146724 0.4485464 -0.2526617 0.4496275 0.2705163 0.6864067 0.08254662 0.80112 0.2955624 -0.1684097 0.2603121 -0.1348323 0.05919942 -0.1689272 -0.04367227 0.1646447 0.3030656 0.4653479 0.1839058 0.01732914 -0.1451599 0.377131 1.166842 -0.1796711 0.5417705 -0.3996344 0.1429301 -0.1933213 -0.1789245 0.06733045 -0.4464211 -0.2912802 0.1927978 0.2067449 -0.1311341 -0.1845338 -0.4301029 0.324019 -0.1110433 0.001891922 0.5597945 -0.2811738 0.03950126 0.0563345 -0.1098313 0.01142098 0.2005339 0.2419887 -0.02032366 -0.1330628 -0.02060861 -0.4571676 0.04816642 0.2217216 0.07273082 -0.0759049
-0.6559783 -2.166422 -2.881592 0.5246066 0.1630713 -1.790123 0.1982783 -0.6374301 -0.7827837 0.373735 0.2834206 -0.2977846 -0.1664865 0.9291869 -0.1410676 -0.1926507 0.273167 -0.6517113 1.246918 -0.8843703 0.4335875 -0.2158632 0.01953003 -1.043672 0.4502247 -0.9469904 -0.07285126 -0.6336406 0.7191786 0.3483265 -0.458323 0.3930472 -0.7335554 0.3252819 -0.8104821 0.2571591 -0.3543508 -0.05683796 -0.3935085 0.4944734 -0.1946415 0.3165977 0.1211049 0.2902107 1.127274 0.5991036 -0.2669745 0.379593 0.2542548 0.7562495 0.1208917 0.7725091 0.1906814 -0.1069136 0.351023 -0.267611 -0.02286399 -0.1110174 -0.01367506 0.1530817 0.2521876 0.4094568 0.1186014 -0.05203736 -0.02178297 0.39127 1.172109 -0.2097799 0.6084803 -0.3181966 0.01947962 -0.1937256 0.009128946 0.0437483 -0.5067901 -0.322025 0.2550756 0.01549801 -0.2435834 -0.2222791 -0.512489 0.3982938 -0.2059386 -0.009820377 0.625423 -0.3506484 -0.01542827 0.09015147 -0.09318274 0.0342632 0.2507422 0.270077 -0.05070852 0.005336037 0.07205708 -0.4840209 0.0518882 0.2246823 0.1459634 -0.1219017
-0.6686507 -2.169279 -2.990728 0.6226678 0.2371169 -1.715978 0.2269855 -0.7019125 -0.7262174 0.3934731 0.3580393 -0.2366901 -0.07056035 1.048609 -0.05466296 -0.2486866 0.2983841 -0.6196454 1.278935 -0.8983717 0.3138657 -0.1525744 -0.02549551 -1.104848 0.4150218 -1.125994 -0.04107901 -0.4907038 0.4942198 0.1771094 -0.4057252 0.4346422 -0.6572493 0.3980144 -0.8833871 0.348028 -0.3722268 -0.2466292 -0.4154572 0.5421186 -0.3050415 0.4090714 -0.05247347 0.2796097 1.230451 0.5763946 -0.3081484 0.3662984 0.2843715 0.7699625 0.05655354 0.9559066 0.06501108 -0.252182 0.4020437 -0.1449282 0.1595464 -0.2001995 0.05154639 0.1114511 0.238269 0.4265299 0.09430474 -0.03841928 -0.1496423 0.458971 1.347083 -0.1275262 0.5656502 -0.2031886 0.03801935 -0.05540951 -0.0721802 0.02814229 -0.6761431 -0.3194405 0.3450813 -0.01999884 -0.3089847 -0.3188861 -0.3279693 0.2826752 -0.0812826 0.01703527 0.5104768 -0.3443784 -0.05910765 0.1479898 -0.167025 0.00557665 0.218136 0.2951701 -0.04318598 0.01951506 0.04302171 -0.426277 -0.03634638 0.2773155 0.1641514 -0.06303148
