1.372175598144531250e+02 -3.313192749023437500e+01 -1.176062011718750000e+01 4.957393169403076172e+00 3.341814994812011719e+00 1.154187679290771484e+01 1.100150108337402344e+01 1.613129043579101562e+01 4.274094581604003906e+00 1.429047584533691406e+01 1.906241625547409058e-01 1.750274276733398438e+01 1.307170200347900391e+01 4.809494972229003906e+00 -2.316417932510375977e+00 -8.244558334350585938e+00 -9.775810241699218750e-01 7.155399322509765625e+00 1.764790534973144531e+00 2.234752625226974487e-01 -1.144833087921142578e+00 1.924908995628356934e+00 1.770686388015747070e+00 -6.116865873336791992e-01 -1.299031227827072144e-01 4.580491185188293457e-01 1.735890746116638184e+00 -4.358566284179687500e+00 -1.284727811813354492e+00 -4.944841384887695312e+00 -4.968141078948974609e+00 -1.995889425277709961e+00 -2.939900636672973633e+00 -1.233475446701049805e+00 3.440685272216796875e+00 3.844428062438964844e+00 9.607806205749511719e+00 2.431501388549804688e+00 -1.442169070243835449e+00 -4.414500594139099121e-01
1.377906646728515625e+02 -2.489023399353027344e+01 -1.594081974029541016e+01 1.137378978729248047e+01 -8.336520195007324219e+00 -3.917666196823120117e+00 1.422835731506347656e+01 1.626574325561523438e+01 9.196603775024414062e+00 8.085446357727050781e+00 1.335602283477783203e+01 1.991714477539062500e+01 1.927983474731445312e+01 1.428452587127685547e+01 1.444534873962402344e+01 4.136325836181640625e+00 9.982389956712722778e-02 6.886416435241699219e+00 2.301658630371093750e+00 2.657542824745178223e-01 4.060221314430236816e-01 1.454220652580261230e+00 4.922272264957427979e-01 -8.867058902978897095e-02 1.609356999397277832e+00 -1.643353223800659180e+00 2.375979661941528320e+00 -4.531380176544189453e+00 -2.720975160598754883e+00 1.645102977752685547e+00 1.620286464691162109e+00 2.064230203628540039e+00 3.359563589096069336e+00 7.141426801681518555e-01 2.224982500076293945e+00 5.961373805999755859e+00 1.302825164794921875e+01 2.594680786132812500e+00 -3.028046846389770508e+00 1.051614642143249512e+00
1.368446350097656250e+02 -2.794948768615722656e+01 -1.413547420501708984e+01 2.606871128082275391e+00 -6.331496715545654297e+00 -3.396938562393188477e+00 2.347554588317871094e+01 1.304061031341552734e+01 2.540107727050781250e+01 1.668540191650390625e+01 1.385683155059814453e+01 1.791534805297851562e+01 6.445639610290527344e+00 1.917046356201171875e+01 1.633626937866210938e+01 2.154792404174804688e+01 1.045963573455810547e+01 8.222131729125976562e+00 1.577954888343811035e+00 -3.019934415817260742e+00 -3.016513586044311523e+00 -6.623013615608215332e-01 5.611015558242797852e-01 -4.700381681323051453e-02 -2.165518701076507568e-01 -1.947650194168090820e+00 2.526900768280029297e+00 -5.308582782745361328e+00 -5.594859719276428223e-01 -3.228899240493774414e-01 -3.394335031509399414e+00 5.104065418243408203e+00 1.019242095947265625e+01 2.044554233551025391e+00 -6.585979461669921875e-01 1.157291316986083984e+01 3.417567968368530273e+00 6.349641323089599609e+00 -1.205111980438232422e+00 8.722394704818725586e-01
1.390101013183593750e+02 -2.891397476196289062e+01 -1.036673355102539062e+01 -3.490846976637840271e-02 1.561831235885620117e+00 4.570299983024597168e-01 9.412267684936523438e+00 5.480890274047851562e+00 1.803397750854492188e+01 2.115275764465332031e+01 1.884886169433593750e+01 4.547972202301025391e+00 1.304858565330505371e+00 1.189782333374023438e+01 1.419798278808593750e+01 1.227715587615966797e+01 1.055847358703613281e+01 -9.710447490215301514e-02 -1.432645916938781738e+00 1.597044706344604492e+00 2.705542564392089844e+00 1.038051486015319824e+00 7.556732892990112305e-01 -2.337575703859329224e-01 -4.938711971044540405e-02 2.520465552806854248e-01 2.170598506927490234e+00 1.030211523175239563e-01 -3.744043588638305664e+00 -5.533204078674316406e+00 2.383770942687988281e-01 -2.144459247589111328e+00 -6.426817893981933594e+00 7.146960258483886719e+00 4.288923740386962891e+00 2.885586023330688477e+00 1.187192916870117188e+00 1.119082808494567871e+00 -3.422065973281860352e+00 1.137060523033142090e+00
1.359674530029296875e+02 -3.179972457885742188e+01 -1.429360198974609375e+01 -1.681442499160766602e+00 7.831213951110839844e+00 1.149160099029541016e+01 6.024079799652099609e+00 1.640990257263183594e+01 1.516290187835693359e+01 3.347430419921875000e+01 1.593012142181396484e+01 1.569552612304687500e+01 -4.526595592498779297e+00 5.897737503051757812e+00 3.075229263305664062e+01 1.822504615783691406e+01 1.910566329956054688e+01 1.256662464141845703e+01 3.326140880584716797e+00 5.054157733917236328e+00 -3.192056655883789062e+00 -5.190888047218322754e-02 5.334020853042602539e-01 -5.122670903801918030e-02 -9.390226602554321289e-01 -8.230288028717041016e-01 5.635352134704589844e+00 1.842165946960449219e+00 1.102864027023315430e+00 2.721158981323242188e+00 2.948091745376586914e+00 1.061236392706632614e-02 2.620705068111419678e-01 -2.325469970703125000e+00 6.664641857147216797e+00 8.843942642211914062e+00 7.268437385559082031e+00 2.517268896102905273e+00 -1.012435078620910645e+00 7.136381268501281738e-01
1.380305786132812500e+02 -2.964229011535644531e+01 -1.482633781433105469e+01 7.974975585937500000e+00 -7.666030883789062500e+00 2.455108165740966797e-01 1.521365070343017578e+01 8.425026893615722656e+00 3.166444063186645508e+00 9.509589195251464844e+00 2.984220266342163086e+00 2.281885528564453125e+01 1.223200607299804688e+01 1.430640983581542969e+01 2.779732704162597656e+01 8.048799514770507812e+00 2.849879503250122070e+00 1.281175994873046875e+01 1.335433864593505859e+01 9.737765312194824219e+00 -2.083253860473632812e+00 -1.123491168022155762e+00 2.094999551773071289e-01 -4.732302427291870117e-01 2.323113530874252319e-01 -2.268751859664916992e+00 4.683177947998046875e+00 -4.295819759368896484e+00 -3.165323287248611450e-02 5.313651561737060547e+00 8.871396064758300781e+00 2.955521821975708008e+00 -8.580338954925537109e-02 -3.956093788146972656e-01 8.868567466735839844e+00 2.688935279846191406e+00 -4.114939212799072266e+00 -3.538864612579345703e+00 -8.981118798255920410e-01 -2.674892663955688477e+00
1.374442138671875000e+02 -2.207602882385253906e+01 -1.138606739044189453e+01 3.523200511932373047e+00 -2.463300704956054688e+01 -1.444224357604980469e+01 1.248462772369384766e+01 9.035836219787597656e+00 2.841863334178924561e-01 2.592535400390625000e+01 4.896974563598632812e+00 5.229767799377441406e+00 -1.287938505411148071e-01 2.387846755981445312e+01 2.173795127868652344e+01 5.483337402343750000e+00 5.564415454864501953e+00 1.064953899383544922e+01 2.030330657958984375e+00 6.285821914672851562e+00 8.565670847892761230e-01 -2.957862913608551025e-01 9.549831151962280273e-01 -1.555992066860198975e-01 2.442914724349975586e+00 2.289667367935180664e+00 -7.271203994750976562e-01 -1.134060382843017578e+01 6.582500338554382324e-01 7.140136718750000000e+00 -7.018780231475830078e+00 -4.503511905670166016e+00 -1.046811199188232422e+01 7.448219060897827148e-01 3.750209569931030273e+00 -5.998083591461181641e+00 -1.227902173995971680e+00 2.720306158065795898e+00 -1.899778962135314941e+00 -1.075792908668518066e+00
1.346460876464843750e+02 -2.082169723510742188e+01 -1.853461265563964844e+01 2.317169904708862305e+00 -2.690232467651367188e+01 -2.964378356933593750e+01 2.230868148803710938e+01 2.725174713134765625e+01 3.235912322998046875e+00 4.061858177185058594e+00 6.653609275817871094e+00 2.657984733581542969e+01 1.379736995697021484e+01 6.756850719451904297e+00 6.038638949394226074e-01 4.373915195465087891e+00 1.592459011077880859e+01 1.253760719299316406e+01 3.354200363159179688e+00 3.358865499496459961e+00 9.787797927856445312e-01 1.847865223884582520e+00 6.133919954299926758e-01 -1.326244175434112549e-01 7.061233520507812500e-01 1.959636211395263672e+00 -8.681718707084655762e-01 -9.070062637329101562e+00 5.842818617820739746e-01 3.660086870193481445e+00 -5.446509838104248047e+00 6.565078258514404297e+00 -2.146845579147338867e+00 -8.278564453125000000e+00 -9.874935746192932129e-01 -7.187169075012207031e+00 -2.463975667953491211e+00 -9.840299487113952637e-01 -2.080370903015136719e+00 -6.022472381591796875e-01
1.362682647705078125e+02 -1.965495872497558594e+01 -1.224848747253417969e+01 2.334808826446533203e+00 -2.327826690673828125e+01 -2.973225593566894531e+01 1.101068687438964844e+01 1.653890419006347656e+01 1.243248367309570312e+01 -1.139261054992675781e+01 -1.103299999237060547e+01 1.026610755920410156e+01 1.522108840942382812e+01 1.197942829132080078e+01 -4.572683334350585938e+00 -1.039549064636230469e+01 6.621186733245849609e+00 1.180498409271240234e+01 -3.148839950561523438e+00 1.446769714355468750e+00 2.321755409240722656e+00 1.584080696105957031e+00 5.374954342842102051e-01 -6.434828042984008789e-01 -1.405859708786010742e+00 2.428784608840942383e+00 3.186645984649658203e+00 -1.066701507568359375e+01 -6.179064512252807617e-01 1.232496738433837891e+00 -3.295394420623779297e+00 3.032150268554687500e+00 -1.641813635826110840e+00 -1.418481636047363281e+01 -4.186502456665039062e+00 4.214569568634033203e+00 8.714638948440551758e-01 -2.222701072692871094e+00 1.186924695968627930e+00 -2.537745952606201172e+00
1.362476501464843750e+02 -2.479712104797363281e+01 -1.927188873291015625e+01 -6.995812654495239258e-01 -2.083021354675292969e+01 -2.848784828186035156e+01 -2.687824726104736328e+00 5.674360275268554688e+00 4.929157257080078125e+00 -5.838950634002685547e+00 -2.639509391784667969e+01 1.155989170074462891e+01 1.795573616027832031e+01 1.729513931274414062e+01 6.529666900634765625e+00 -6.160117626190185547e+00 7.246461868286132812e+00 5.562939167022705078e+00 4.922051906585693359e+00 3.238288164138793945e+00 -1.291085124015808105e+00 2.486366033554077148e+00 8.434639573097229004e-01 -2.647181451320648193e-01 -2.146876096725463867e+00 2.670052766799926758e+00 4.404543876647949219e+00 -7.139173507690429688e+00 -6.193377971649169922e+00 -4.982736587524414062e+00 -6.301592826843261719e+00 -5.706143379211425781e+00 -4.322219848632812500e+00 -1.426322364807128906e+01 -3.727632999420166016e+00 6.361949443817138672e+00 3.325785875320434570e+00 -6.071005463600158691e-01 -4.569576740264892578e+00 -1.868381500244140625e+00
