1.290433654785156250e+02 -2.577604866027832031e+01 3.500485181808471680e+00 1.925411462783813477e+00 -2.913355827331542969e-01 1.562241196632385254e+00 -4.081015014648437500e+01 2.022197961807250977e+00 5.063102245330810547e+00 -7.028571128845214844e+00 1.448820877075195312e+01 3.009755516052246094e+01 -1.761570334434509277e+00 9.416263580322265625e+00 2.523774147033691406e+00 2.351969480514526367e+00 1.094057083129882812e+01 8.996029853820800781e+00 1.556905078887939453e+01 -3.830449581146240234e+00 8.372776031494140625e+00 3.565389871597290039e+00 7.646560072898864746e-01 4.265020489692687988e-01 -5.069120526313781738e-01 -4.737842559814453125e+00 -2.557108879089355469e+00 -9.538562297821044922e-01 7.268479347229003906e+00 4.187653541564941406e+00 6.608359813690185547e+00 4.576841354370117188e+00 1.303155803680419922e+01 3.252184763550758362e-02 1.222692251205444336e+00 5.039540767669677734e+00 5.538971424102783203e+00 -1.747679829597473145e+00 -2.377692461013793945e+00 -2.353469610214233398e+00
1.263776626586914062e+02 -2.025455093383789062e+01 7.539506435394287109e+00 1.319156742095947266e+01 2.877234816551208496e-01 5.012370109558105469e+00 -1.641097259521484375e+01 4.838489055633544922e+00 7.492639064788818359e+00 1.147703838348388672e+01 2.394977569580078125e+01 -4.333829879760742188e+00 -1.622332572937011719e+01 2.877096176147460938e+01 -1.818277740478515625e+01 -1.616717100143432617e+00 1.610933685302734375e+01 6.076025485992431641e+00 9.107938766479492188e+00 2.376719951629638672e+00 3.931573390960693359e+00 6.769915223121643066e-01 7.156601548194885254e-01 1.512884497642517090e-01 8.796390295028686523e-01 -2.799826145172119141e+00 -1.713536024093627930e+00 -3.050586223602294922e+00 6.867905616760253906e+00 2.858135700225830078e+00 4.611773967742919922e+00 3.761446475982666016e+00 1.111602687835693359e+01 2.298968791961669922e+00 3.683569729328155518e-01 2.093132019042968750e+00 -1.511197328567504883e+00 -5.663269996643066406e+00 2.839454412460327148e+00 3.567146062850952148e-01
1.254769210815429688e+02 -1.783917045593261719e+01 4.777323722839355469e+00 1.163462638854980469e+01 -2.901285886764526367e+00 1.208859539031982422e+01 1.360687637329101562e+01 -6.095991134643554688e+00 -3.182751178741455078e+00 2.488587951660156250e+01 1.908509063720703125e+01 -1.892877960205078125e+01 -8.505548477172851562e+00 2.654462814331054688e+01 -2.608622550964355469e+01 6.733353614807128906e+00 1.506975269317626953e+01 -1.068190634250640869e-01 5.212252140045166016e+00 1.853524446487426758e+00 3.880597114562988281e+00 4.500237941741943359e+00 7.936255931854248047e-01 2.558553218841552734e-01 8.829740285873413086e-01 -3.954386413097381592e-01 2.894367873668670654e-01 1.549811959266662598e+00 -3.393681526184082031e+00 -4.845896959304809570e-01 1.482386469841003418e+00 9.593777656555175781e+00 -6.005933284759521484e-01 1.989015936851501465e-01 4.963784217834472656e+00 -3.495518207550048828e+00 5.575979948043823242e-01 -2.929761886596679688e+00 1.696158409118652344e+00 -4.226099014282226562e+00
1.273057556152343750e+02 -2.809984207153320312e+01 -6.514472007751464844e+00 7.873085975646972656e+00 5.277674674987792969e+00 1.143963813781738281e+01 3.134069442749023438e+01 1.632841110229492188e+01 -1.014183712005615234e+01 2.183965873718261719e+01 -4.464752674102783203e+00 1.301193046569824219e+01 6.764981269836425781e+00 -3.286971569061279297e+00 1.380435228347778320e+00 -1.353290176391601562e+01 1.134905529022216797e+01 -1.548405271023511887e-02 1.268917846679687500e+01 1.403861761093139648e+00 2.873066186904907227e+00 6.246990680694580078e+00 1.450699865818023682e-01 1.892305165529251099e-01 -5.338656306266784668e-01 2.089131116867065430e+00 1.288090825080871582e+00 -6.179752349853515625e-01 -2.057705402374267578e+00 5.181664943695068359e+00 -1.716194629669189453e+00 -3.979075193405151367e+00 2.048009157180786133e+00 -4.948399543762207031e+00 -9.811157584190368652e-01 -9.957280158996582031e-01 -2.535322189331054688e+00 7.695975303649902344e-01 -1.669074892997741699e+00 -1.143850088119506836e+00
1.251458053588867188e+02 -1.891241836547851562e+01 1.663784742355346680e+00 -4.080848217010498047e+00 -1.505378246307373047e+01 1.172983360290527344e+01 2.700084877014160156e+01 -3.149115562438964844e+00 4.855671882629394531e+00 1.759103202819824219e+01 2.949175643920898438e+01 9.904123306274414062e+00 1.229221248626708984e+01 2.140137910842895508e+00 1.786017417907714844e+01 2.533526611328125000e+01 -5.351185321807861328e+00 3.085756778717041016e+00 9.904575347900390625e+00 -1.331243515014648438e+01 3.392658829689025879e-01 4.371067047119140625e+00 -3.202000260353088379e-01 -2.225619852542877197e-01 -5.940953493118286133e-01 1.222071409225463867e+00 1.136155724525451660e+00 -3.892748117446899414e+00 3.595571994781494141e+00 2.354528665542602539e+00 -9.879849433898925781e+00 6.374848365783691406e+00 4.444363594055175781e+00 4.170408725738525391e+00 6.357661247253417969e+00 -2.762609720230102539e+00 -6.366311550140380859e+00 6.296185970306396484e+00 2.782788991928100586e+00 -5.951591134071350098e-01
1.265126190185546875e+02 -2.661756324768066406e+01 5.245329380035400391e+00 -6.147975325584411621e-01 -8.051416397094726562e+00 1.404754257202148438e+01 3.206512069702148438e+01 -1.263549995422363281e+01 2.454966735839843750e+01 6.837130546569824219e+00 3.323837280273437500e+00 -3.741236686706542969e+00 1.005197906494140625e+01 5.847582817077636719e-01 -1.469467878341674805e+00 1.961088943481445312e+01 -9.354733467102050781e+00 6.594486236572265625e+00 1.283191490173339844e+01 -2.745881080627441406e+00 1.178495526313781738e+00 2.269976854324340820e+00 2.998602576553821564e-03 -4.011002480983734131e-01 -4.712594151496887207e-01 2.457895755767822266e+00 -1.518299728631973267e-01 -1.616849660873413086e+00 -3.096449613571166992e+00 -1.121048092842102051e+00 -5.333845138549804688e+00 -2.426134586334228516e+00 4.542520999908447266e+00 -1.443810224533081055e+00 8.835266232490539551e-01 6.985615938901901245e-02 -4.307597637176513672e+00 4.044004678726196289e-01 3.774286508560180664e+00 1.027276873588562012e+00
1.283892822265625000e+02 -2.351733016967773438e+01 1.063895583152770996e+00 -4.092302799224853516e+00 -1.968274116516113281e+01 -4.188171386718750000e+00 -9.426256269216537476e-02 1.480984401702880859e+01 9.760955810546875000e+00 3.987801551818847656e+00 1.630018043518066406e+01 1.115462779998779297e+01 1.657322692871093750e+01 -2.507340192794799805e+00 -1.439731693267822266e+01 1.389178752899169922e+01 1.481234455108642578e+01 9.152726173400878906e+00 1.334196281433105469e+01 -1.217716979980468750e+01 -1.440116882324218750e+00 2.671000003814697266e+00 6.926511526107788086e-01 -3.157721459865570068e-01 -2.975461781024932861e-01 -4.009147167205810547e+00 1.546655178070068359e+00 1.028024315834045410e+00 2.381705045700073242e+00 2.309126377105712891e+00 -2.486950635910034180e+00 -5.123577117919921875e+00 2.635477781295776367e+00 -3.030100345611572266e+00 -5.888567924499511719e+00 1.749639868736267090e+00 3.971635103225708008e-01 -4.152127265930175781e+00 -2.203232347965240479e-01 6.500764489173889160e-01
1.299240417480468750e+02 -2.663811874389648438e+01 -1.914843177795410156e+01 -1.095679855346679688e+01 -1.777088546752929688e+01 2.747883558273315430e+00 -3.558556079864501953e+00 1.306976413726806641e+01 2.931830024719238281e+01 1.681575393676757812e+01 1.376844024658203125e+01 -8.555744171142578125e+00 1.074185466766357422e+01 1.028525829315185547e+01 1.046663475036621094e+01 2.339769744873046875e+01 -9.211926460266113281e+00 6.235176563262939453e+00 1.600022315979003906e+01 1.146707177162170410e+00 3.790890455245971680e+00 4.011863708496093750e+00 3.763326108455657959e-01 4.577056467533111572e-01 -1.905084490776062012e+00 -3.380136787891387939e-01 5.564314365386962891e+00 1.078904628753662109e+00 1.171291828155517578e+00 5.812508106231689453e+00 4.045221805572509766e+00 3.917025804519653320e+00 4.019894301891326904e-01 3.493792772293090820e+00 -6.785946369171142578e+00 -6.423243045806884766e+00 6.585890769958496094e+00 -1.843280076980590820e+00 -4.745319366455078125e+00 5.404287815093994141e+00
1.299444122314453125e+02 -3.017260551452636719e+01 -1.000320529937744141e+01 -8.881695747375488281e+00 -1.141798305511474609e+01 -7.364803791046142578e+00 -1.154017925262451172e+01 -8.537555694580078125e+00 6.994515419006347656e+00 2.579709815979003906e+01 3.133035278320312500e+01 -1.392180252075195312e+01 -2.862441444396972656e+01 -1.506007862091064453e+01 1.198359107971191406e+01 1.394167804718017578e+01 -1.118829101324081421e-01 1.849435806274414062e+01 1.491523075103759766e+01 -8.876194953918457031e+00 4.247285366058349609e+00 4.632999897003173828e+00 6.052321195602416992e-01 -6.473214030265808105e-01 -1.256006956100463867e+00 1.621793985366821289e+00 -6.764851570129394531e+00 5.086521625518798828e+00 -1.247408294677734375e+01 8.196173667907714844e+00 2.801621198654174805e+00 4.604868888854980469e+00 -1.257453918457031250e+00 4.321496486663818359e+00 -4.501593589782714844e+00 -7.252941131591796875e+00 1.985703587532043457e+00 -5.823602199554443359e+00 9.142637848854064941e-01 -8.725703954696655273e-01
1.293021240234375000e+02 -3.036040878295898438e+01 -6.239196300506591797e+00 -1.022924900054931641e+01 -1.431237792968750000e+01 -2.613375854492187500e+01 -3.239313507080078125e+01 1.752904534339904785e+00 3.002878570556640625e+01 -2.187342882156372070e+00 1.958036041259765625e+01 -5.959393978118896484e+00 -2.544676971435546875e+01 1.398609924316406250e+01 8.734871864318847656e+00 -8.642184257507324219e+00 2.767153024673461914e+00 2.164813613891601562e+01 7.096461296081542969e+00 -1.177950286865234375e+01 4.838618278503417969e+00 3.991244554519653320e+00 1.080800771713256836e+00 -1.097626686096191406e-01 3.320173025131225586e-01 -2.497792720794677734e+00 -1.344686269760131836e+00 2.424329996109008789e+00 2.347451686859130859e+00 4.519384384155273438e+00 1.528289198875427246e+00 9.750276565551757812e+00 -6.071779251098632812e+00 4.419097423553466797e+00 1.522248268127441406e+00 -3.534478187561035156e+00 4.397612571716308594e+00 -9.638983726501464844e+00 -8.003299832344055176e-01 1.897514313459396362e-01
1.300489654541015625e+02 -3.154448509216308594e+01 -7.265517234802246094e+00 -5.093791484832763672e+00 -1.474526214599609375e+01 -2.334186553955078125e+01 -3.592029571533203125e+01 -5.311571598052978516e+00 3.027659034729003906e+01 8.476397514343261719e+00 2.166040992736816406e+01 -6.012538909912109375e+00 -2.599693298339843750e+01 1.845313644409179688e+01 1.398752307891845703e+01 -6.976141452789306641e+00 1.010200977325439453e+01 1.383463573455810547e+01 -1.977594256401062012e+00 -3.913944482803344727e+00 7.131832599639892578e+00 5.203047752380371094e+00 2.749099135398864746e-01 5.411956310272216797e-01 -3.441227972507476807e-01 -4.710273265838623047e+00 -3.132517099380493164e+00 3.265825033187866211e+00 4.341351032257080078e+00 4.610086917877197266e+00 1.060939311981201172e+00 7.614735603332519531e+00 -4.403011798858642578e+00 6.928254127502441406e+00 3.575770616531372070e+00 -3.666336059570312500e+00 1.069478321075439453e+01 -2.928250551223754883e+00 -1.529095411300659180e+00 -3.675722181797027588e-01
