0.04262664 -0.201801 0.5789755 -0.2072219 0.04296833 -0.01177391 -0.04808502 0.05837816 -0.05984152 -0.03477342 -0.02711509 0.08242711 -0.0366426 0.03743599 -0.03266419 -0.02509914 -0.04429852 0.005739884 -0.002222142 0.01468423 -0.005140618 0.006007316 0.02511531 0.01006187 0.007633526 0.02140441 0.0115092 0.000205656 0.005497305 0.007961844 -0.0008317573 0.002732104 0.001252347 -0.009860439 -0.003707816 -0.002671196 0.01173874 0.003247126 0.001715157 -0.002217395 0.002925114 0.009038736 -0.009450443 0.006756151 -0.002437192 0.01888197 0.004368227 -0.002019026 0.0141613 0.002583644 0.01523382 0.01820746 0.01626429 0.002302388 0.03267707 0.008863945 -0.001465409 0.009108358 -0.01117186 0.00788599 -0.006018151 -0.005748777 -0.001049116 -0.01025136 0.008861125 0.00267354 0.01134214 0.002485987 0.005978495 -0.003543976 0.007444375 0.0002714976 -0.0007633435 0.001587086 0.008794659 -0.002982476 0.008514485 0.0008142208 -0.0004012138 0.002455024 -0.005268737 -0.006754155 -0.002722323 -0.0006130864 -0.0009992686 -0.0007148958 0.003397869 -0.00219235 -0.0002187826 0.00308978 -0.001810253 -0.003306446 3.905345e-06 -0.002166057 0.0009704468 -0.000294776 -0.001727144 -0.002489529 0.002372412 0.0004600727
0.201566 -0.5299097 2.459075 -1.528714 -0.3237146 -0.2128069 -0.3115641 0.4762737 0.1599264 -0.1724654 -0.3654617 0.4858239 -0.7009994 0.1111938 -0.2213498 -0.6737949 0.0688205 -0.05062469 -0.0006873562 0.1256755 -0.005142324 0.07370651 0.04844162 0.05007964 -0.02892652 0.1762638 0.1063152 0.03094172 -0.05342611 -0.01433437 0.05999937 0.03458979 -0.05568585 -0.03318579 -0.01422393 -0.008777342 0.02299537 0.0350402 -0.0201459 0.06880621 0.04253264 0.05308997 -0.05983695 0.02227235 0.01224319 0.1052203 0.1068674 -0.0177398 -0.04783517 0.02804344 0.005885436 0.1094587 0.04776382 -0.008571801 0.09518225 0.01482388 -0.02454599 0.004182308 0.008156888 -0.01544317 -0.02169063 0.005645101 0.00554546 -0.05757644 0.06248577 0.01313957 0.04073572 -0.0003314061 0.04504051 0.003969667 0.03314338 0.002496655 0.01535088 -0.01515115 0.008981735 0.01298459 -0.004008392 -0.002203376 0.02527499 0.01344659 -0.005788417 0.00662285 0.01641863 0.01006159 -0.01064069 -0.009343562 0.005383467 -0.01282389 -0.00331712 0.02924621 0.01432362 -0.01484419 0.0007771787 -0.004193424 0.007364678 0.002899806 -0.01388144 -0.009039839 0.00544438 -0.008367828
0.1844952 -0.3544637 2.780249 -1.76122 -0.5487626 -0.4410447 -0.5016472 0.3549231 0.2370853 -0.2886731 0.0713141 0.753894 -0.8817387 0.2167535 -0.0280229 -0.9640687 -0.1196273 -0.01455707 -0.049935 0.1755521 0.09081861 0.02833646 0.04377386 0.108736 -0.008114097 0.2232118 0.1382131 0.01627676 -0.08221198 -0.09388437 -0.002692511 0.09145346 -0.04735373 0.01692373 0.02471513 0.01114862 0.03399602 0.03986435 -0.04464303 0.1109013 0.0893553 0.07092723 -0.064625 0.04370878 -0.01682062 0.1664739 0.1026866 -0.02060802 -0.05303504 0.0354359 0.0268621 0.133127 0.05701669 -0.0247883 0.1025368 0.03328188 -0.05742652 -0.01051297 -0.02672253 -0.008302312 -0.004562176 0.004410293 0.01373405 -0.09700847 0.09661598 0.04535923 0.06858201 -0.008647674 0.05297413 0.02878101 0.01962835 0.0190862 0.000529897 -0.01675094 0.02478661 0.03058519 -0.005772981 0.005869791 0.04350334 0.03459622 -0.01000508 0.0001098537 0.02194024 0.02511702 -0.0007046986 0.002916784 0.01198682 -0.00707903 -0.006072057 0.0200553 0.02292666 -0.018653 -0.003195693 -0.001266663 0.009155312 0.002526633 -0.009809989 -0.01481469 0.01023837 -0.006720506
0.2165921 -0.5402364 3.200777 -1.960702 -0.7824523 -0.5552224 -0.3276595 0.1455856 0.1655778 -0.3709684 -0.0437255 0.7529027 -0.3620616 0.3940619 -0.06017431 -1.086199 -0.05205827 -0.1790226 -0.05004741 0.2250404 0.0146155 0.1617216 0.1579564 0.1600278 0.1242852 0.2167687 0.1463365 0.02679658 -0.1147874 -0.1246229 -0.01967747 0.1911722 -0.03751915 0.09663792 0.05697712 -0.01795631 0.0355532 0.004676198 -0.04246193 0.1620922 0.1759087 0.05327168 -0.06717852 0.04973151 0.06896912 0.0738593 0.08930805 0.01747715 -0.06365176 0.08403192 0.07703518 0.1226488 0.07824268 -0.0093932 0.1573699 0.05852719 -0.08404758 0.00155192 -0.0816461 0.006481677 -0.001566295 -0.01427315 0.009801377 -0.09944139 0.1107775 0.002379352 0.1196878 -0.01680725 0.07486241 0.01007008 0.03824329 2.035346e-05 -0.004033628 0.02481782 0.05021708 0.03031674 0.00304654 0.03225907 0.05562081 0.03822618 -0.0415388 -0.01523357 0.0334305 0.02054654 0.00594128 0.001315637 0.02488687 -0.002284494 -0.02258805 0.01492494 0.02254704 -0.001172149 0.001534232 -0.01890747 0.01746421 0.0009741046 -0.02598388 -0.007032819 0.007255129 0.00739519
0.2732594 -0.7170453 3.651853 -1.946256 -0.880525 -0.499561 -0.2851146 0.1892953 0.4602672 -0.378392 -0.108767 0.7331861 -0.369415 0.416182 -0.2342049 -1.11597 -0.0002015039 -0.2280176 -0.1866569 0.1989443 -0.1610496 0.1872429 0.245652 0.1083497 0.06659673 0.2720537 0.1690456 -0.02051902 -0.1791098 -0.129519 0.02922929 0.1953044 -0.06655951 0.09469007 0.03359257 0.01323019 0.03994746 0.009257741 -0.067547 0.1808772 0.1573028 0.0750244 -0.05596326 0.01834198 0.09879722 0.06824706 0.1015121 0.004545403 -0.0790553 0.07872584 0.03498786 0.1375985 0.07267035 -0.009242706 0.1702668 0.07973572 -0.04220055 -0.0112024 -0.09671818 0.03289345 0.004360823 -0.02163504 0.00685515 -0.07760787 0.1188345 0.0004997783 0.1186897 0.02271344 0.08213368 -0.02071197 0.05515138 0.009627836 -0.004538631 0.02507206 0.0627742 0.03239229 0.02638163 0.0514627 0.05729445 0.05398448 -0.04090189 -0.02747201 0.04753815 0.003331559 0.01104354 0.001689594 0.01769548 -0.02250229 -0.02042538 0.01608154 0.01517175 0.00159151 -0.0006582209 -0.0256526 0.0166973 0.007577735 -0.03436965 0.0005077392 0.01073253 0.005785316
0.2199147 -0.7398254 3.828905 -2.033411 -0.9601073 -0.5163878 -0.1136739 0.2681204 0.4573437 -0.2535527 -0.03484874 0.6258411 -0.1503834 0.4210149 -0.2662078 -1.068526 -0.0767383 -0.1050987 -0.1447313 0.3652049 -0.08330572 0.2885462 0.2558812 0.07551229 0.1717695 0.2375038 0.2167826 -0.03654944 -0.1206728 -0.08807933 0.08563792 0.2057252 -0.06092142 0.0779853 0.007375604 0.01439049 0.01631144 0.01055246 -0.1611761 0.1993899 0.06809773 0.04870392 -0.03035828 0.02223998 0.03419113 0.1000463 0.09070605 -0.006022317 -0.09982593 0.03692313 0.02749742 0.126955 0.1158536 0.0102435 0.1084348 0.08262043 -0.06368148 -0.01467205 -0.0944142 0.05327874 -0.009810616 -0.005304711 0.03646162 -0.09651801 0.1401977 -0.01971688 0.07956711 0.0296816 0.05403439 -0.008892799 0.04931572 0.0204764 0.02724476 0.01325884 0.04122601 0.02578072 0.02979945 0.04320553 0.04699137 0.02999465 -0.02350689 -0.02217582 0.04881158 -0.0001440021 0.009842358 -0.003474978 0.02304818 -0.01194701 -0.009364554 0.02179502 0.01879107 -0.002996391 -0.009950262 -0.03471115 0.02722261 0.009883516 -0.02730065 0.009417587 0.009185742 0.004807264
0.212621 -0.6837054 3.809331 -1.939978 -1.098654 -0.5449874 -0.03529136 0.32687 0.4322389 -0.1672218 -0.1971428 0.5202193 -0.2408774 0.1850707 -0.1152464 -1.049607 -0.02457766 -0.04597353 -0.1813995 0.4859677 -0.08344499 0.3237951 0.2668746 0.07764328 0.2357862 0.2751449 0.2431199 -0.05622524 -0.08278997 -0.1489937 0.06868959 0.2070202 -0.06150569 0.08599688 0.03374571 0.01201325 -0.008996861 -0.005442958 -0.1746383 0.2060266 0.07948687 0.03903178 -0.01896419 0.02838018 0.0392777 0.1168565 0.08990276 0.01130817 -0.09407946 0.02394611 0.02812439 0.1456382 0.101759 -0.01916475 0.1104125 0.09523655 -0.06281112 -0.03043412 -0.1046971 0.0394088 -0.00719904 0.02626005 0.04519329 -0.08289396 0.1367857 -0.01562232 0.07660841 0.02521974 0.04114984 -0.003458527 0.06423501 0.0274546 0.03724467 0.003419053 0.035273 0.02897519 0.02255627 0.05170704 0.05277707 0.02705871 -0.03224507 -0.01210443 0.04542888 0.01103092 0.01702313 -0.006529365 0.02457823 -0.0111127 -0.009634627 0.01888361 0.01062645 -0.004037719 -0.009231353 -0.03648656 0.03055432 0.01152234 -0.03591006 0.01729099 0.01001603 0.002366715
0.2115796 -0.5448397 3.765926 -1.945184 -1.159278 -0.7658535 0.133758 0.3581868 0.3778366 -0.09490678 -0.01995301 0.3413672 -0.315314 0.3460035 -0.09334828 -1.020858 0.1747996 0.02499158 -0.1570473 0.5710523 -0.1207386 0.4089777 0.212452 0.1607514 0.1453817 0.155667 0.2471581 -0.01877926 -0.04185667 -0.2333446 0.04300275 0.14312 -0.1262254 0.09259226 0.002153193 0.02065125 0.05740008 -0.02368653 -0.1486741 0.2712606 0.06138937 0.04296666 -0.0145051 0.01929538 0.02516663 0.1586937 0.09537768 0.03299834 -0.1048091 0.02169634 0.009419051 0.146215 0.1257059 0.01105159 0.0941546 0.07988032 -0.0873188 -0.03722748 -0.1159013 0.0424369 -0.01307453 0.03426497 0.04964234 -0.07335782 0.1074482 0.003193586 0.07049284 0.03363379 0.02785187 -0.01205149 0.05088963 0.007305164 0.01645877 0.004264582 0.04259029 0.04026486 -0.009827403 0.06697389 0.03129264 0.04799183 -0.02701327 -0.02022149 0.0495022 -0.002415858 0.02260778 -0.0005133763 0.02359659 -0.01119296 -0.004661539 0.01191948 0.008576414 -0.01006262 -0.00129395 -0.03531118 0.01957423 0.01375166 -0.02667881 0.01216524 0.003074875 0.004577617
0.2186825 -0.5144717 3.825909 -1.974174 -1.326655 -0.8909112 0.2181768 0.3290863 0.3459839 -0.2055985 0.03710607 0.1895936 -0.1732192 0.5608774 -0.08419016 -0.9591004 0.1492551 -0.02823939 -0.2424779 0.5844533 -0.05380886 0.3779792 0.2354812 0.1680339 0.1281676 0.1552705 0.2529487 -0.08889855 0.035847 -0.2858399 -0.004198654 0.1435332 -0.123855 0.1025293 -0.06878198 0.02872184 0.07358481 -0.0277294 -0.1021849 0.2593009 0.08014987 0.05548266 -0.04023409 0.02554154 0.05255567 0.1697497 0.0946993 0.05325929 -0.09070707 -0.01395426 0.1054854 0.1387785 0.1295172 0.0007653553 0.1165278 0.1371433 -0.0649743 -0.04084871 -0.1205129 0.06284761 -0.05946341 0.02227365 0.05543663 -0.09063239 0.1481826 0.01171729 0.05827297 0.02916531 0.02601551 -0.02640233 0.0391232 -0.004403111 0.02332625 -2.095987e-05 0.03925561 0.01779371 -0.001166854 0.06984603 0.02152353 0.04805775 -0.02143933 -0.01721283 0.03241244 -0.0002819024 0.02761097 -0.006052888 0.01172979 -0.01671164 -0.007504635 0.0261024 0.005846583 -0.01424258 0.002079588 -0.03096034 0.01965484 0.02649081 -0.03277717 0.02431258 0.004776699 -0.0008104637
0.288625 -0.5572018 4.032299 -2.078835 -1.287477 -0.8516281 0.1899227 0.4613361 0.3574003 -0.1065339 -0.117733 0.09772151 -0.1164044 0.7382367 -0.2818315 -0.8680193 0.110407 -0.07778122 -0.3608869 0.6160774 -0.2890552 0.3700758 0.4271534 0.04798015 0.05767155 0.2925081 0.2261635 -0.2521907 -0.03171771 -0.34898 0.007005221 0.160548 -0.1393454 0.1809375 -0.1080162 0.03026383 0.06944002 -0.08519657 -0.0810954 0.3432815 0.06480443 0.03766081 0.02158219 0.000724867 0.1540733 0.1430047 0.1196644 0.02414312 -0.1260965 -0.04008052 0.05684809 0.1284861 0.04044267 -0.008800668 0.1022967 0.1618579 -0.03453258 -0.07314456 -0.1002108 0.1000561 -0.04234219 -0.02077212 0.0252016 -0.03243228 0.1837747 -0.007644917 0.08155669 0.08331569 0.03731666 -0.02826735 0.05591319 -0.01007193 0.04120049 0.009798037 0.06347414 0.04779609 0.02171609 0.05768319 0.02678092 0.02164732 -0.01930491 -0.007839307 0.05317614 -0.04711307 0.01732527 0.01880732 -0.01535039 -0.03657486 -0.02159544 0.04196118 0.0111775 -0.01711256 0.01713886 -0.0259875 0.02445445 0.03255522 -0.0335801 0.03415455 0.004924211 -0.003579341
